position,velocity,acceleration
-495.1983643101215,19.444444444444443,5.911937606128958e-16
-492.8650309767882,19.444444444444443,0.0002690037621853053
-490.5316976434549,19.444476724895907,0.0005549546101875185
-488.1983604364674,19.444543319449128,0.0008565930299141227
-485.8650152381335,19.444646110612716,0.0011726830703313268
-483.53165770486,19.444786832581155,0.0015020174831486732
-481.19828328495026,19.444967074679134,0.001843422085145217
-478.86488723598876,19.44518828532935,0.002195759405550546
-476.53146464174927,19.445451776458018,0.002557931677754795
-474.1980104285743,19.44575872825935,0.0029288832315853097
-471.8645193811832,19.44611019424714,0.0033076023394596854
-469.53098615787354,19.446507106527875,0.003693122566743967
-467.1974053050902,19.446950281235885,0.0040845236738430305
-464.8637712713419,19.447440424076746,0.004480932114803705
-462.53007842045264,19.447978135930523,0.004881521174451624
-460.196321044141,19.448563918471457,0.00528551078357909
-457.8624933739244,19.449198179765485,0.005692167049087214
-455.52858959235255,19.449881239811376,0.006100801533624708
-453.1946038435752,19.45061333599541,0.006510770316858869
-450.8605302432557,19.451394628433434,0.006921472868334044
-448.5263628878437,19.452225205177633,0.007332350759626735
-446.19209586322233,19.45310508726879,0.007742886241485872
-443.8577232527501,19.454034233617765,0.008152600709665735
-441.52323914471594,19.455012545702925,0.008561053081212055
-439.1886376392316,19.45603987207267,0.008967838101231643
-436.8539128545829,19.457116012644818,0.009372584598392764
-434.51905893306554,19.458240722796624,0.009774953705807443
-432.18407004632996,19.459413717241322,0.010174637062419152
-429.84894040026103,19.460634673688812,0.010571355008489216
-427.51366423941835,19.46190323628983,0.01096485478748074
-425.17823585106356,19.46321901886433,0.011354908765304154
-422.84264956879986,19.464581607916166,0.01174131267661646
-420.50689977584994,19.46599056543736,0.01212388390681442
-418.1709809079975,19.467445431506178,0.012502459817206399
-415.83488745621673,19.468945726684243,0.012876896119897683
-413.4986139690146,19.47049095421863,0.013247065307945689
-411.1621550545084,19.472080602055584,0.013612855145484439
-408.8255053822617,19.473714144673043,0.01397416722174857
-406.48865968490094,19.475391044739652,0.014330915572097935
-404.15161275953216,19.477110754608304,0.014683025368541264
-401.81435946897915,19.47887271765253,0.01503043168155119
-399.47689474286085,19.480676369454315,0.015373078314420642
-397.1392135785263,19.482521138852047,0.015710916710872623
-394.8013110418641,19.484406448857353,0.016043904936132797
-392.4631822680012,19.48633171744969,0.01637200673124283
-390.12482246190723,19.48829635825744,0.016695190640016667
-387.7862268989163,19.49029978113424,0.01701342920764863
-385.44739092518023,19.492341392639158,0.01732669824967435
-383.10830995806356,19.49442059642912,0.017634976189731203
-380.76897948649207,19.496536793571888,0.017938243464286054
-378.42939507126346,19.498689382787603,0.031380940806412655
-376.08955234532897,19.502455095684372,0.03248517896986513
-373.74925773384683,19.506353317160755,0.032803405912329435
-371.40849533578756,19.510289725870233,0.03272504023105409
-369.06726056868314,19.51421673069796,0.032305814858119335
-366.7255545609994,19.518093428480935,0.031756305942953346
-364.38338334958166,19.52190418519409,0.03109909080185325
-362.04075484735836,19.52563607609031,0.030397111096140777
-359.6976785182275,19.52928372942185,0.029776236049204513
-357.3541644706969,19.532856877747754,0.02918862957076011
-355.01022164536715,19.536359513296244,0.02864635101847687
-352.66585850377163,19.539797075418463,0.02812111859240281
-350.3210828547214,19.54317160964955,0.02762264399432739
-347.9759022615635,19.54648632692887,0.027147968122377658
-345.630323902332,19.54974408310356,0.026699503954859094
-343.2843546123596,19.552948023578143,0.026248483143662644
-340.9380008495302,19.55609784155538,0.025789661102420636
-338.5912691085436,19.559192600887673,0.02531820765232104
-336.24416599643706,19.56223078580595,0.024808970885546983
-333.89669830214035,19.565207862312217,0.024380732999074808
-331.5488733586629,19.568133550272105,0.024035519991088924
-329.2006973326302,19.571017812671034,0.02382014205282312
-326.8521751951097,19.573876229717374,0.023701825240783285
-324.5033100475436,19.57672044874627,0.023643192801791744
-322.15410359369406,19.579557631882484,0.023662640979152938
-319.80455667786816,19.58239714879998,0.02377501421061008
-317.45466902001215,19.585250150505253,0.02396936234974931
-315.1044390019515,19.588126473987224,0.02424243720181095
-312.75386382507304,19.591035566451442,0.02462603718895431
-310.4029395570989,19.593990690914115,0.025089361627098683
-308.0516606741892,19.597001414309368,0.025623255991902658
-305.70002050447204,19.600076205028397,0.026222768742054727
-303.3480113598686,19.603222937277444,0.026925699681848405
-300.9956246073953,19.606454021239266,0.02776443905794056
-298.6428501248466,19.609785753926218,0.02872973207591472
-296.28967583437543,19.61323332177533,0.02973468650119097
-293.9360878357624,19.616801484155474,0.03078200557277506
-291.58207165766373,19.620495324824205,0.031905791866473555
-289.22761221868484,19.62432401984818,0.03312646665442612
-286.8726933363031,19.62829919584671,0.03443777173818362
-284.51729743280146,19.632431728455295,0.03586162904529453
-282.1614056253868,19.63673512394073,0.03737326752893001
-279.8049974105139,19.641219916044204,0.038872509241135875
-277.4480510205886,19.64588461715314,0.04027405198761905
-275.0905448665302,19.650717503391654,0.04162209645112167
-272.7324587661232,19.655712154965787,0.04279292542748298
-270.3737733075273,19.660847306017086,0.043769682758147584
-268.01447163080525,19.666099667948064,0.04459305802887042
-265.6545396706515,19.67145083491153,0.04529998395863752
-263.2939655704621,19.676886832986565,0.04601603192532473
-260.9327391505037,19.682408756817605,0.046724000788191666
-258.57085009968563,19.688015636912187,0.04741244973187472
-256.20828822325615,19.693705130880012,0.048108939506961816
-253.84504360755054,19.69947820362085,0.048818483298346316
-251.48110622311603,19.70533642161665,0.04954715079046023
-249.11646585252203,19.711282079711506,0.05022977949016031
-246.75111200295663,19.717309653250325,0.05082981848199809
-244.3850348445666,19.723409231468164,0.051328642134126946
-242.0182257367904,19.72956866852426,0.05172184877035559
-239.6506774965675,19.7357752903767,0.052015254495414075
-237.2823844617223,19.74201712091615,0.05223263141980813
-234.91334240721235,19.748285036686525,0.05237226273685395
-232.54354820280997,19.754569708214948,0.052449711315324075
-230.1729998378242,19.760863673572786,0.0524458226472543
-227.80169619699547,19.767157172290457,0.052354482909541845
-225.4296373363206,19.7734397102396,0.05220031226780927
-223.05682457109185,19.779703747711736,0.05195221931292859
-220.68326012136643,19.785938014029288,0.051598013885562254
-218.3089475596829,19.792129775695557,0.05110338283319712
-215.93389198659943,19.79826218163554,0.050450511237723414
-213.55810052480317,19.804316242984065,0.04966008417300334
-211.18158257564508,19.810275453084824,0.048758707909583275
-208.8043495212749,19.816126498033974,0.047771013739959255
-206.42641434151082,19.82185901968277,0.04672159960326231
-204.04779125914888,19.827465611635162,0.04562909659518017
-201.66849538575266,19.832941103226585,0.04448456514323843
-199.28854245336547,19.838279251043772,0.043289148235954845
-196.9079489432402,19.843473948832088,0.04207645893637157
-194.52673206938036,19.848523123904453,0.04084682595859425
-192.14490929451182,19.853424743019485,0.03959070759198289
-189.76249832534947,19.85817562793052,0.038318455553632016
-187.3795172499978,19.862773842596958,0.037053312319357
-184.99598438888617,19.86722024007528,0.035805638989817715
-182.61191796007714,19.871516916754057,0.03456861143269271
-180.22733593006666,19.87566515012598,0.033326937134223064
-177.84225611205153,19.879664382582085,0.03206191506872384
-175.4566963861417,19.88351181239033,0.030756285044719143
-173.07067496865486,19.887202566595697,0.029424212670873317
-170.68421066066338,19.890733472116203,0.02805869147847959
-168.29732264400943,19.89410051509362,0.026664073917128495
-165.9100305821982,19.897300203963674,0.025268986812343196
-163.52235455772257,19.900332482381156,0.023880115572686503
-161.13431465983683,19.903198096249877,0.022544413600472407
-158.74593088828684,19.905903425881935,0.021302637755876406
-156.357222477181,19.90845974241264,0.020161598310828147
-153.9682073080915,19.91087913420994,0.019121075478268357
-151.57890181198633,19.91317366326733,0.018149963992228544
-149.18932097239426,19.915351658946395,0.017241042863552786
-146.7994787733207,19.91742058409002,0.016395185132073397
-144.4093883032299,19.91938800630587,0.015603842595834376
-142.01906174247318,19.92126046741737,0.014860442768477365
-139.6285104863831,19.923043720549586,0.014157325166287562
-137.23774523991716,19.92474259956954,0.013500893810406327
-134.8467761279688,19.92636270682679,0.012905631733619327
-132.4556126031496,19.927911382634825,0.012379696154760882
-130.06426323723343,19.929396946173398,0.01193592538067367
-127.67273560369263,19.930829257219077,0.011574161065680792
-125.28103609282634,19.93221815654696,0.011276338412242942
-122.8891699140407,19.933571317156428,0.011033966097226185
-120.49714135598194,19.934895393088095,0.010826792657065976
-118.10495390881137,19.936194608206943,0.010646339828083062
-115.71261055582653,19.937472168986314,0.01048884580221425
-113.32011389554818,19.93873083048258,0.010339020594154985
-110.92746619589026,19.93997151295388,0.01020007301969822
-108.5346696143358,19.941195521716242,0.010084186392672568
-106.14172615172984,19.942405624083364,0.010001697933992882
-103.74863747683983,19.943605827835444,0.009958346337337963
-101.35540477749957,19.944800829395923,0.009957219080315322
-98.96202867797206,19.94599569568556,0.00999647186521528
-96.56850919448979,19.947195272309386,0.010068487206451803
-94.17484576181266,19.94840349077416,0.010176487658971544
-91.78103734291976,19.94962466929324,0.010323486245245301
-89.38708238260458,19.950863487642668,0.010507066743532604
-86.99297876408745,19.95212433565189,0.010724438445525649
-84.59872384380922,19.953411268265356,0.010971331617641392
-82.20431449161738,19.95472782805947,0.011247585558718624
-79.80974715225024,19.956077538326518,0.011559246889751783
-77.41501784765106,19.957464647953287,0.011906880990503844
-75.02012208989666,19.95889347367215,0.01228025193860181
-72.625054873056,19.96036710390478,0.012665657846045317
-70.22981082058743,19.961886982846305,0.013065412844816974
-67.83438438264588,19.963454832387683,0.013488524496004085
-65.43876980275935,19.965073455327204,0.013944225895438289
-63.042960988120086,19.966746762434656,0.014446652313324053
-60.646951376627925,19.968480360712256,0.015000220555339425
-58.25073373334246,19.970280387178896,0.01561134465139023
-55.85430008688099,19.972153748537064,0.016289458367829447
-53.45764163705654,19.974108483541205,0.017035527057205332
-51.06074861903159,19.97615274678807,0.0178541780394915
-48.66361028941702,19.978295248152808,0.018738526339465288
-46.26621485963869,19.980543871313543,0.019674914026570806
-43.86854959508106,19.982904860996733,0.02065738683411306
-41.47060101176145,19.985383747416826,0.021683269979096684
-39.07235496207144,19.987985739814317,0.022757049178405958
-36.67379667329372,19.990716585715724,0.02388235918434449
-34.27491068300784,19.993582468817845,0.025061275996564693
-31.875680786749697,19.996589821937434,0.026298616736343164
-29.476090008117204,19.999745655945794,0.027596803061468885
-27.07612052940371,20.00305727231317,0.028957353146829727
-24.67575365672613,20.00653215469079,0.030376184701620693
-22.274969798163234,20.010177296854987,0.03184067708309269
-19.873748522540634,20.01399817810496,0.03334007281130386
-17.472068741168037,20.017998986842315,0.034860749824573746
-15.06990886274696,20.022182276821265,0.03639162500424632
-12.667246989528408,20.026549271821775,0.03793093248280577
-10.264061076909796,20.03110098371971,0.03947348252215903
-7.86032895886343,20.03583780162237,0.04101456966781663
-5.456028422668746,20.04075954998251,0.04255204004035746
-3.051137276670845,20.045865794787353,0.04408426537833138
-0.6456333812963626,20.051155906632754,0.04561184545451692
1.7605053274995677,20.056629328087297,0.04713240390676137
4.167300846870043,20.06228521655611,0.04863853453792239
6.574775072856776,20.06812184070066,0.050118147782784984
8.982949693740856,20.074136018434594,0.05156141568721636
