-1.020116673587554423e+00,1.011493418486628659e+00,-1.414716631023097138e-01,1.380483979170818165e-01,-1.710070480147518390e+00,1.867965747451868941e+00,-3.820913005224700898e-01,3.673554191278179948e-01,-2.028819550029238084e+00,2.050014231281699129e+00,-5.249975996068143580e-01,5.571460654900168841e-01,-2.273860690173231447e+00,2.460795939587590908e+00,-6.195167188742403130e-01,6.030791594819369106e-01,-2.175540558363231014e+00,1.974956904722413142e+00,-4.042885669462880638e-01,4.174500689872807091e-01,-2.030826127804373105e+00,1.857066614870277244e+00,-3.321054606466017356e-01,3.174116068509623689e-01,-2.262665506154933226e+00,1.612726144763506397e+00,-3.168343378064760185e-01,2.442341699519381959e-01,-2.143182858766374821e+00,1.686921230659744309e+00,-3.241013658383793405e-01,3.454347784776239383e-01,-2.091036731792464742e+00,1.757694215349579370e+00,-6.990592937923699735e-01,7.500508975985270554e-01,-1.948481955786321329e+00,1.846847222416510892e+00,-4.235479271838838433e-01,4.693257597253524538e-01,-2.075166191309445018e+00,2.096778971261467284e+00,-4.763777875545727181e-01,4.077521071270363562e-01,-2.571008513971289489e+00,2.260888377555017925e+00,-5.120080055830819044e-01,4.984101840930591498e-01,-1.960952123362292632e+00,1.718838378053305860e+00,-4.144325797453219939e-01,4.186910849375865551e-01,-2.989619139728266095e+00,2.535733005554633213e+00,-3.691801748283152773e-01,4.048255300775218113e-01,-1.872240989615544304e+00,1.944886006507923870e+00,-4.757606080507922885e-01,4.664124572970311244e-01
-7.853128644311694329e-01,7.682858396771353737e-01,-1.127796633984668728e-01,1.096421370133349449e-01,-1.710070480147518390e+00,1.867965747451868941e+00,-3.820913005224700898e-01,3.673554191278179948e-01,-2.028819550029238084e+00,2.050014231281699129e+00,-5.249975996068143580e-01,5.571460654900168841e-01,-2.273860690173231447e+00,2.460795939587590908e+00,-6.195167188742403130e-01,6.030791594819369106e-01,-2.175540558363231014e+00,1.974956904722413142e+00,-4.042885669462880638e-01,4.174500689872807091e-01,-2.030826127804373105e+00,1.857066614870277244e+00,-3.321054606466017356e-01,3.174116068509623689e-01,-2.262665506154933226e+00,1.612726144763506397e+00,-3.168343378064760185e-01,2.442341699519381959e-01,-2.143182858766374821e+00,1.686921230659744309e+00,-3.241013658383793405e-01,3.454347784776239383e-01,-2.091036731792464742e+00,1.757694215349579370e+00,-6.990592937923699735e-01,7.500508975985270554e-01,-1.948481955786321329e+00,1.846847222416510892e+00,-4.235479271838838433e-01,4.693257597253524538e-01,-2.075166191309445018e+00,2.096778971261467284e+00,-4.763777875545727181e-01,4.077521071270363562e-01,-2.571008513971289489e+00,2.260888377555017925e+00,-5.120080055830819044e-01,4.984101840930591498e-01,-1.960952123362292632e+00,1.718838378053305860e+00,-4.144325797453219939e-01,4.186910849375865551e-01,-2.989619139728266095e+00,2.535733005554633213e+00,-3.691801748283152773e-01,4.048255300775218113e-01,-1.872240989615544304e+00,1.944886006507923870e+00,-4.757606080507922885e-01,4.664124572970311244e-01
-6.224735515955550635e-01,5.996184098256274186e-01,-9.288141075750719344e-02,8.994204772426153682e-02,-1.271436183658740005e+00,1.375257215350438544e+00,-2.861972981327028376e-01,2.748290093592144490e-01,-2.028819550029238084e+00,2.050014231281699129e+00,-5.249975996068143580e-01,5.571460654900168841e-01,-2.273860690173231447e+00,2.460795939587590908e+00,-6.195167188742403130e-01,6.030791594819369106e-01,-2.175540558363231014e+00,1.974956904722413142e+00,-4.042885669462880638e-01,4.174500689872807091e-01,-2.030826127804373105e+00,1.857066614870277244e+00,-3.321054606466017356e-01,3.174116068509623689e-01,-2.262665506154933226e+00,1.612726144763506397e+00,-3.168343378064760185e-01,2.442341699519381959e-01,-2.143182858766374821e+00,1.686921230659744309e+00,-3.241013658383793405e-01,3.454347784776239383e-01,-2.091036731792464742e+00,1.757694215349579370e+00,-6.990592937923699735e-01,7.500508975985270554e-01,-1.948481955786321329e+00,1.846847222416510892e+00,-4.235479271838838433e-01,4.693257597253524538e-01,-2.075166191309445018e+00,2.096778971261467284e+00,-4.763777875545727181e-01,4.077521071270363562e-01,-2.571008513971289489e+00,2.260888377555017925e+00,-5.120080055830819044e-01,4.984101840930591498e-01,-1.960952123362292632e+00,1.718838378053305860e+00,-4.144325797453219939e-01,4.186910849375865551e-01,-2.989619139728266095e+00,2.535733005554633213e+00,-3.691801748283152773e-01,4.048255300775218113e-01,-1.872240989615544304e+00,1.944886006507923870e+00,-4.757606080507922885e-01,4.664124572970311244e-01
-5.084860326106247497e-01,4.815512089295716502e-01,-7.895263390883541788e-02,7.615198522191016228e-02,-9.663287695667475141e-01,1.032536576919068416e+00,-2.194948735154757247e-01,2.104690314785589711e-01,-1.508759180729362104e+00,1.513025347110240393e+00,-3.916718201893666373e-01,4.145874054752282101e-01,-2.273860690173231447e+00,2.460795939587590908e+00,-6.195167188742403130e-01,6.030791594819369106e-01,-2.175540558363231014e+00,1.974956904722413142e+00,-4.042885669462880638e-01,4.174500689872807091e-01,-2.030826127804373105e+00,1.857066614870277244e+00,-3.321054606466017356e-01,3.174116068509623689e-01,-2.262665506154933226e+00,1.612726144763506397e+00,-3.168343378064760185e-01,2.442341699519381959e-01,-2.143182858766374821e+00,1.686921230659744309e+00,-3.241013658383793405e-01,3.454347784776239383e-01,-2.091036731792464742e+00,1.757694215349579370e+00,-6.990592937923699735e-01,7.500508975985270554e-01,-1.948481955786321329e+00,1.846847222416510892e+00,-4.235479271838838433e-01,4.693257597253524538e-01,-2.075166191309445018e+00,2.096778971261467284e+00,-4.763777875545727181e-01,4.077521071270363562e-01,-2.571008513971289489e+00,2.260888377555017925e+00,-5.120080055830819044e-01,4.984101840930591498e-01,-1.960952123362292632e+00,1.718838378053305860e+00,-4.144325797453219939e-01,4.186910849375865551e-01,-2.989619139728266095e+00,2.535733005554633213e+00,-3.691801748283152773e-01,4.048255300775218113e-01,-1.872240989615544304e+00,1.944886006507923870e+00,-4.757606080507922885e-01,4.664124572970311244e-01
-4.286947693211736743e-01,3.989041683023326623e-01,-6.920249011476516110e-02,6.649894147026420843e-02,-7.527535797023529041e-01,7.926321300171096373e-01,-1.728031762834167095e-01,1.654170469621001061e-01,-1.147815428248055936e+00,1.140332493866054842e+00,-2.991381260910959128e-01,3.156457042190530249e-01,-1.692857489075355604e+00,1.818927531797813968e+00,-4.621378415683407570e-01,4.494623835044531668e-01,-2.175540558363231014e+00,1.974956904722413142e+00,-4.042885669462880638e-01,4.174500689872807091e-01,-2.030826127804373105e+00,1.857066614870277244e+00,-3.321054606466017356e-01,3.174116068509623689e-01,-2.262665506154933226e+00,1.612726144763506397e+00,-3.168343378064760185e-01,2.442341699519381959e-01,-2.143182858766374821e+00,1.686921230659744309e+00,-3.241013658383793405e-01,3.454347784776239383e-01,-2.091036731792464742e+00,1.757694215349579370e+00,-6.990592937923699735e-01,7.500508975985270554e-01,-1.948481955786321329e+00,1.846847222416510892e+00,-4.235479271838838433e-01,4.693257597253524538e-01,-2.075166191309445018e+00,2.096778971261467284e+00,-4.763777875545727181e-01,4.077521071270363562e-01,-2.571008513971289489e+00,2.260888377555017925e+00,-5.120080055830819044e-01,4.984101840930591498e-01,-1.960952123362292632e+00,1.718838378053305860e+00,-4.144325797453219939e-01,4.186910849375865551e-01,-2.989619139728266095e+00,2.535733005554633213e+00,-3.691801748283152773e-01,4.048255300775218113e-01,-1.872240989615544304e+00,1.944886006507923870e+00,-4.757606080507922885e-01,4.664124572970311244e-01
-3.728408850185577772e-01,3.410512398632652986e-01,-6.237738945891599385e-02,5.974181084411203657e-02,-6.032509467972766437e-01,6.246990171857382812e-01,-1.401189882209754045e-01,1.338806578005788950e-01,-8.951548015111421286e-01,8.794474965951253331e-01,-2.343645402223063501e-01,2.463865133397303286e-01,-1.286168696738532846e+00,1.369634503618424093e+00,-3.519762702897015205e-01,3.419341960746654085e-01,-1.612745573460676818e+00,1.454949869541749097e+00,-3.027109617743142245e-01,3.117047524584113383e-01,-2.030826127804373105e+00,1.857066614870277244e+00,-3.321054606466017356e-01,3.174116068509623689e-01,-2.262665506154933226e+00,1.612726144763506397e+00,-3.168343378064760185e-01,2.442341699519381959e-01,-2.143182858766374821e+00,1.686921230659744309e+00,-3.241013658383793405e-01,3.454347784776239383e-01,-2.091036731792464742e+00,1.757694215349579370e+00,-6.990592937923699735e-01,7.500508975985270554e-01,-1.948481955786321329e+00,1.846847222416510892e+00,-4.235479271838838433e-01,4.693257597253524538e-01,-2.075166191309445018e+00,2.096778971261467284e+00,-4.763777875545727181e-01,4.077521071270363562e-01,-2.571008513971289489e+00,2.260888377555017925e+00,-5.120080055830819044e-01,4.984101840930591498e-01,-1.960952123362292632e+00,1.718838378053305860e+00,-4.144325797453219939e-01,4.186910849375865551e-01,-2.989619139728266095e+00,2.535733005554633213e+00,-3.691801748283152773e-01,4.048255300775218113e-01,-1.872240989615544304e+00,1.944886006507923870e+00,-4.757606080507922885e-01,4.664124572970311244e-01
-3.337431660067268213e-01,3.005541899559183161e-01,-5.759981899982158371e-02,5.501181940580551766e-02,-4.985991037637232948e-01,5.071458382037784540e-01,-1.172400565772664660e-01,1.118051853875140500e-01,-7.182923627953021750e-01,6.968279985054746106e-01,-1.890230301141537783e-01,1.979050797242045689e-01,-1.001486542102756783e+00,1.055129383892850825e+00,-2.748631703946539107e-01,2.666644648738137890e-01,-1.222568664683288064e+00,1.094437173138783193e+00,-2.322888061933201798e-01,2.383931881628184868e-01,-1.522014364227880723e+00,1.382792836960808458e+00,-2.523411504061716659e-01,2.408973973865360663e-01,-2.262665506154933226e+00,1.612726144763506397e+00,-3.168343378064760185e-01,2.442341699519381959e-01,-2.143182858766374821e+00,1.686921230659744309e+00,-3.241013658383793405e-01,3.454347784776239383e-01,-2.091036731792464742e+00,1.757694215349579370e+00,-6.990592937923699735e-01,7.500508975985270554e-01,-1.948481955786321329e+00,1.846847222416510892e+00,-4.235479271838838433e-01,4.693257597253524538e-01,-2.075166191309445018e+00,2.096778971261467284e+00,-4.763777875545727181e-01,4.077521071270363562e-01,-2.571008513971289489e+00,2.260888377555017925e+00,-5.120080055830819044e-01,4.984101840930591498e-01,-1.960952123362292632e+00,1.718838378053305860e+00,-4.144325797453219939e-01,4.186910849375865551e-01,-2.989619139728266095e+00,2.535733005554633213e+00,-3.691801748283152773e-01,4.048255300775218113e-01,-1.872240989615544304e+00,1.944886006507923870e+00,-4.757606080507922885e-01,4.664124572970311244e-01
-3.063747626984450467e-01,2.722062550207752785e-01,-5.425551967845548135e-02,5.170082539899095025e-02,-4.253428136402360171e-01,4.248586129164066416e-01,-1.012248044266702424e-01,9.635235469836868349e-02,-5.944886556942143852e-01,5.689943498427190161e-01,-1.572839730384469337e-01,1.639680761933364761e-01,-8.022090338577132496e-01,8.349758000849496486e-01,-2.208840004681206504e-01,2.139756530332177775e-01,-9.494448285391157150e-01,8.420782856567066155e-01,-1.829932972866243623e-01,1.870750931559035102e-01,-1.165846129724336322e+00,1.050801192424180464e+00,-1.965061332378705561e-01,1.873374507614376239e-01,-1.768572079632467986e+00,1.256834104624978021e+00,-2.511100235019232962e-01,1.944919098483665620e-01,-2.143182858766374821e+00,1.686921230659744309e+00,-3.241013658383793405e-01,3.454347784776239383e-01,-2.091036731792464742e+00,1.757694215349579370e+00,-6.990592937923699735e-01,7.500508975985270554e-01,-1.948481955786321329e+00,1.846847222416510892e+00,-4.235479271838838433e-01,4.693257597253524538e-01,-2.075166191309445018e+00,2.096778971261467284e+00,-4.763777875545727181e-01,4.077521071270363562e-01,-2.571008513971289489e+00,2.260888377555017925e+00,-5.120080055830819044e-01,4.984101840930591498e-01,-1.960952123362292632e+00,1.718838378053305860e+00,-4.144325797453219939e-01,4.186910849375865551e-01,-2.989619139728266095e+00,2.535733005554633213e+00,-3.691801748283152773e-01,4.048255300775218113e-01,-1.872240989615544304e+00,1.944886006507923870e+00,-4.757606080507922885e-01,4.664124572970311244e-01
-2.872168803826478656e-01,2.523627005661752132e-01,-5.191451015349922427e-02,4.938312959422075377e-02,-3.740634105537949949e-01,3.672575552152463896e-01,-9.001412792125286499e-02,8.553537321596689502e-02,-5.078260607234529322e-01,4.795107957787903552e-01,-1.350666330854521646e-01,1.402121737217288111e-01,-6.686325780479953629e-01,6.874060330909435024e-01,-1.847015618686246585e-01,1.786581462635244699e-01,-7.582581432381952924e-01,6.654270644192533668e-01,-1.484864410519373124e-01,1.511524266510630987e-01,-9.165283655718552414e-01,8.184070412485406898e-01,-1.574216212200598153e-01,1.498454881238687753e-01,-1.438616048843194939e+00,1.019169082889931133e+00,-2.072192678063689841e-01,1.612739841985990907e-01,-1.616800575246884586e+00,1.266705995228875503e+00,-2.481471172217400156e-01,2.634270267155848222e-01,-2.091036731792464742e+00,1.757694215349579370e+00,-6.990592937923699735e-01,7.500508975985270554e-01,-1.948481955786321329e+00,1.846847222416510892e+00,-4.235479271838838433e-01,4.693257597253524538e-01,-2.075166191309445018e+00,2.096778971261467284e+00,-4.763777875545727181e-01,4.077521071270363562e-01,-2.571008513971289489e+00,2.260888377555017925e+00,-5.120080055830819044e-01,4.984101840930591498e-01,-1.960952123362292632e+00,1.718838378053305860e+00,-4.144325797453219939e-01,4.186910849375865551e-01,-2.989619139728266095e+00,2.535733005554633213e+00,-3.691801748283152773e-01,4.048255300775218113e-01,-1.872240989615544304e+00,1.944886006507923870e+00,-4.757606080507922885e-01,4.664124572970311244e-01
-2.738063627615897611e-01,2.384722124479551342e-01,-5.027580348602982835e-02,4.776074253088161831e-02,-3.381678283932861295e-01,3.269368148244342076e-01,-8.216665436746070639e-02,7.796348617828566252e-02,-4.673527366052798726e-01,4.377200221688222204e-01,-1.246906502145887496e-01,1.291176485603547364e-01,-5.848867402585782305e-01,5.948870805974981746e-01,-1.620169606384841976e-01,1.565158145544494617e-01,-6.244274635275508523e-01,5.417712095530360372e-01,-1.243316416876563690e-01,1.260065600976747469e-01,-7.456461411804606865e-01,6.591242495732725359e-01,-1.306331235148944780e-01,1.241485226706228184e-01,-1.212028630861808454e+00,8.559597501475721959e-01,-1.770786063900029461e-01,1.384625690361785955e-01,-1.251775080611072122e+00,9.753031897600663580e-01,-1.954758210192839296e-01,2.065578632043077734e-01,-1.559585758757160656e+00,1.303595071905252700e+00,-5.208419800482041451e-01,5.576896971981023521e-01,-1.948481955786321329e+00,1.846847222416510892e+00,-4.235479271838838433e-01,4.693257597253524538e-01,-2.075166191309445018e+00,2.096778971261467284e+00,-4.763777875545727181e-01,4.077521071270363562e-01,-2.571008513971289489e+00,2.260888377555017925e+00,-5.120080055830819044e-01,4.984101840930591498e-01,-1.960952123362292632e+00,1.718838378053305860e+00,-4.144325797453219939e-01,4.186910849375865551e-01,-2.989619139728266095e+00,2.535733005554633213e+00,-3.691801748283152773e-01,4.048255300775218113e-01,-1.872240989615544304e+00,1.944886006507923870e+00,-4.757606080507922885e-01,4.664124572970311244e-01
