2.567896842956542969e-01
1.924595832824706892e-02
2.079172134399414132e-02
2.934799194335937361e-02
2.183980941772461007e-02
2.825469970703125069e-02
1.936774253845214774e-02
1.696643829345702986e-02
1.576142311096191337e-02
1.593980789184570174e-02
2.657146453857421944e-02
1.167488098144531250e-02
1.233105659484863212e-02
2.349901199340820312e-02
4.175000190734863559e-02
1.576914787292480608e-02
2.299203872680664201e-02
1.392273902893066337e-02
1.412520408630371128e-02
1.237668991088867153e-02
1.188850402832031250e-02
1.172513961791992257e-02
1.174144744873046806e-02
1.251473426818847622e-02
1.190595626831054618e-02
1.392583847045898368e-02
1.283559799194335972e-02
1.229610443115234340e-02
1.231632232666015660e-02
1.211814880371093681e-02
1.193222999572753941e-02
1.196742057800292969e-02
1.181564331054687535e-02
1.227006912231445347e-02
1.185655593872070312e-02
1.212940216064453160e-02
1.351714134216308594e-02
1.415877342224121024e-02
2.128029346466064342e-01
1.886773109436035156e-02
2.020511627197265486e-02
1.496696472167968750e-02
1.425518989562988247e-02
1.851491928100585868e-02
2.024712562561035295e-02
1.716661453247070312e-02
1.583714485168457101e-02
1.439805030822753976e-02
1.204066276550292899e-02
1.225128173828124965e-02
1.226849555969238351e-02
1.201558113098144531e-02
1.222877502441406181e-02
1.230797767639160191e-02
1.941147804260253962e-01
1.309928894042968785e-02
1.319227218627929722e-02
1.270813941955566476e-02
1.244025230407714774e-02
1.318783760070800851e-02
1.647300720214843819e-02
1.508097648620605399e-02
1.310172080993652309e-02
1.269612312316894566e-02
3.283152580261230330e-02
1.335124969482421806e-02
1.591038703918457031e-02
1.230230331420898403e-02
1.466789245605468715e-02
2.301893234252929549e-02
1.400747299194335903e-02
1.218900680541992222e-02
3.090620040893554688e-02
1.379179954528808594e-02
1.538972854614257743e-02
1.724267005920410156e-02
2.348570823669433524e-02
1.555423736572265556e-02
1.171770095825195278e-02
1.590018272399902274e-02
1.307311058044433559e-02
2.702865600585937361e-02
3.423609733581543108e-02
2.811007499694824149e-02
3.505320549011230191e-02
3.176155090332031389e-02
1.330962181091308559e-02
2.209191322326660087e-02
1.401805877685546875e-02
1.373777389526367222e-02
1.318278312683105434e-02
1.316585540771484340e-02
5.073719024658203403e-02
1.318998336791992257e-02
1.286540031433105503e-02
8.229379653930664340e-02
1.642284393310546736e-02
1.261816024780273472e-02
1.196880340576171944e-02
1.317219734191894462e-02
4.410085678100585799e-02
1.264643669128417969e-02
8.384723663330077847e-02
1.491537094116210903e-02
1.916990280151367049e-02
1.221861839294433559e-02
1.211361885070800712e-02
5.910458564758300920e-02
1.299209594726562569e-02
3.015990257263183663e-02
1.423711776733398507e-02
1.277523040771484306e-02
1.283435821533203056e-02
1.342663764953613316e-02
1.244907379150390556e-02
1.286621093750000069e-02
1.391429901123046944e-02
1.422982215881347587e-02
1.482896804809570243e-02
1.302609443664550816e-02
1.725764274597168038e-02
1.315159797668457101e-02
1.240291595458984340e-02
1.280703544616699184e-02
1.220564842224121024e-02
3.596315383911132674e-02
1.338486671447753837e-02
1.202917098999023438e-02
2.111177444458007743e-02
1.344871520996093750e-02
1.194157600402831997e-02
1.413588523864746024e-02
1.409001350402832101e-02
1.353244781494140556e-02
1.396269798278808663e-02
1.172790527343750035e-02
1.216249465942382743e-02
1.201472282409668003e-02
1.236753463745117118e-02
1.224780082702636719e-02
1.634931564331054688e-02
1.252570152282714809e-02
1.353025436401367188e-02
1.743268966674804688e-02
1.258840560913085903e-02
1.635808944702148507e-02
2.103157043457031319e-02
1.717123985290527205e-02
1.797041893005370955e-02
2.401604652404785295e-02
1.241631507873535226e-02
3.901820182800293246e-02
3.907747268676757535e-02
2.644925117492675712e-02
2.106909751892089774e-02
2.058863639831542969e-02
1.955003738403320382e-02
2.950415611267089705e-02
1.546616554260253976e-02
1.727752685546874931e-02
7.640542984008788507e-02
2.189779281616210938e-02
9.086637496948242465e-02
2.850027084350586007e-02
1.423949718475341908e-01
1.133877754211425753e-01
1.951699256896972587e-02
4.358534812927246371e-02
5.337562561035156389e-02
