position,velocity,acceleration
-416.6996793011251,20.0,-1.94879667958503e-15
-414.29967930112514,20.0,0.0007321117685700842
-411.8996687587157,20.00008785341223,0.0014201751662168078
-409.4996377657838,20.000258274432174,0.002069233542960074
-407.0995769758889,20.00050658245733,0.0026838594329842403
-404.6994775384182,20.000828645589287,0.003268184884733711
-402.29933103908513,20.001220827775455,0.0038259305524186446
-399.8991294463521,20.001679939441747,0.004360433562918539
-397.4988650633758,20.0022031914693,0.004874674173827757
-395.0985304850914,20.002788152370158,0.005371301240153326
-392.6981185600691,20.003432708518975,0.005852656508919431
-390.29762235679306,20.004135027300045,0.006320797762695368
-387.8970351340293,20.00489352303157,0.0067775208345252375
-385.49635031496547,20.00570682553171,0.007224380518401057
-383.0955614648222,20.00657375119392,0.007662710400814801
-380.6946622716492,20.007493276442016,0.008093641640088021
-378.29364653003654,20.008464513438827,0.008518120721467378
-375.8925081274855,20.009486687925403,0.008936926216955094
-373.4912410331969,20.010559119071438,0.009350684579707357
-371.08983928905036,20.011681201221002,0.009759885003541328
-368.6882970025598,20.012852387421425,0.010164893378752048
-366.28660834160456,20.014072174626875,0.010565965375856566
-363.8847675307479,20.015340090471977,0.010963258689202102
-361.48276884896615,20.01665568151468,0.01135684447254978
-359.08060662862397,20.018018502851387,0.011746717998832677
-356.67827525554264,20.019428109011248,0.012132808576212243
-354.2757691700178,20.020884046040393,0.012514988752373514
-351.8730828686549,20.022385844690678,0.012893082838799391
-349.4702109068991,20.023933014631336,0.013266874786260461
-347.0671479021464,20.025525039605686,0.013636115442434078
-344.6638885373314,20.027161373458778,0.014000529221990065
-342.26042756489556,20.02884143696542,0.014359820218822934
-339.85675981104856,20.030564615391675,0.014713677789539787
-337.4528801802414,20.03233025672642,0.015061781636512539
-335.0487836597786,20.034137670522803,0.0154038064181085
-332.64446532450347,20.035986127292976,0.01573942591281606
-330.2399203414952,20.037874858402514,0.016068316763267174
-327.8351439747255,20.039803056414105,0.01639016182520366
-325.43013158962555,20.04176987583313,0.016704653145580946
-323.0248786575203,20.043774434210597,0.01701149459314545
-320.61938075989286,20.045815813561774,0.01731040416386939
-318.2136335924455,20.047893062061437,0.01760111598273829
-315.807632968928,20.050005195979367,0.017883382022524673
-313.4013748247093,20.05215120182207,0.018156973559244064
-310.99485522007143,20.05433003864918,0.018421682383084354
-308.5880703432072,20.05654064053515,0.01867732178276095
-306.1810165129093,20.05878191914908,0.018923727320430038
-303.773690180938,20.061052766427533,0.01916075741330722
-301.3660879340599,20.06335205731713,0.01938829373747489
-298.95820649575205,20.065678652565627,0.019606241468458137
-296.550042727567,20.06803140154184,-0.2540859092931715
-294.141878959382,20.03754109242666,-0.2066585132590164
-291.7373740282908,20.01274207083558,-0.15139940700443316
-289.3358449797905,19.994574141995045,-0.12750452294484982
-286.9364960827511,19.97927359924166,-0.12293923148613353
-284.5389832508421,19.964520891463327,-0.12477484857857851
-282.1432407438665,19.949547909633896,-0.1256194741805356
-279.74929499471045,19.93447357273223,-0.12002322611628036
-277.3571581659826,19.920070785598277,-0.10599016404044453
-274.9667496717108,19.907351965913424,-0.18979901115043274
-272.5778674358012,19.88457608457537,-0.3150248103730639
-270.19171830565216,19.846773107330606,-0.409004902167346
-267.81010553277247,19.797692519070523,-0.45351067787838534
-265.434382430484,19.743271237725118,-0.47538756523036213
-263.065189881957,19.686224729897475,-0.46911016644240633
-260.7028429143693,19.629931509924386,-0.4453186008479285
-258.34725113317836,19.576493277822635,-0.41934871614272995
-255.99807193983963,19.52617143188551,-0.39974569832061657
-253.65493136801337,19.478201948087033,-0.389538044935121
-251.31754713424291,19.43145738269482,-0.39669774852898765
-248.98577224831953,19.38385365287134,-0.40747230700165504
-246.65970980997497,19.334956976031144,-0.4375018829838595
-244.33951497285122,19.28245675007308,-0.4768968200566529
-242.02562016284244,19.225229131666282,-0.5277675299608244
